Grade,LetterGrade
62.17543987271925,D
35.07097473388633,F
26.192376151962105,F
18.27146195775824,F
66.14649820154003,C
80.43900602114932,B
96.7895272532979,A
87.06398879739685,A
56.24081947384124,D
36.188194657064464,F
17.722022202465805,F
11.063609999007618,F
83.84765731025081,B
79.7820792214437,B
87.52089163754981,A
12.088761773940925,F
6.133959781467768,F
23.284281759130632,F
21.316572437746927,F
70.1519270794888,C
56.48029735205399,D
21.33787367477902,F
41.09359464389374,F
70.71315137337285,C
44.30687630154404,F
48.62343739496345,F
87.84552756067048,A
29.414174582506536,F
63.14121740896974,D
44.07560411584044,F
10.123146066373689,F
57.19973014763047,D
72.45740583324441,C
86.87737125371713,A
43.745339471859566,F
69.13963071489519,C
26.49101011031393,F
49.297147843953894,F
18.84130562790829,F
51.911743766609796,F
86.1410210390633,A
4.939631115342602,F
1.2982265164284246,F
6.926001866358977,F
59.10251209451916,D
29.056500489955994,F
56.30793622297238,D
83.0698229897666,B
88.55482949390392,A
71.47402574408103,C
82.96165158967848,B
33.92021774426814,F
63.661644401026315,D
30.40610812718606,F
55.34109929738884,F
21.85694003490981,F
73.50288458788796,C
65.28096047379567,D
70.06674109215663,C
30.472543416476583,F
92.85761034658447,A
33.353298612428794,F
62.50048263362693,D
27.26827882483479,F
70.69196597529135,C
88.27747936350478,A
35.20058698684192,F
64.25823221004697,D
8.369274590439058,F
58.58528249855618,D
97.62569352737677,A
90.94748358111559,A
62.05719784702086,D
53.18229634884253,F
56.06840774214559,D
28.413985229297147,F
50.36805210157799,F
12.341526905470513,F
96.54715171698075,A
82.38642988477788,B
38.8543349140075,F
25.202683364417744,F
5.923547574150656,F
61.49898791327155,D
11.194706911569007,F
84.49170673550557,B
0.8196041628776518,F
50.608844887869985,F
82.01416997829664,B
13.91204473224682,F
50.9210849277424,F
7.228015496009055,F
90.61635840337286,A
84.8688758116455,B
2.0975210833526936,F
37.3947633399163,F
83.75328745994543,B
88.25095094530744,A
14.827305206599695,F
18.270353326747248,F
88.70478887007906,A
41.798109246974526,F
27.746865674762088,F
54.33590260555984,F
46.13642735441936,F
98.71118718903433,A
17.937969446647738,F
89.48485464164484,A
33.71123078819043,F
21.60691951060888,F
44.723358299510465,F
38.01160689044445,F
93.42529371039234,A
63.6463495684783,D
89.75467559868713,A
14.604671693710102,F
94.70216760895578,A
89.59406694411489,A
44.88238181186242,F
69.77529622847058,C
21.37395382112691,F
30.45525547388259,F
12.931183544271551,F
18.760882021060453,F
90.89674553383243,A
39.63852000249187,F
82.72127225926118,B
77.36971654910987,B
85.79045530605879,B
50.52508827033514,F
31.51182738404559,F
86.94951378617266,A
47.03308882345847,F
24.59897848376564,F
15.159206553386529,F
68.64894975849903,C
44.327436881971,F
80.3097346631781,B
32.43563770768314,F
9.751181614209404,F
34.907960321432,F
33.46331150857546,F
14.83917762052609,F
25.309858819301034,F
68.39955684340129,C
29.528407943044144,F
44.198695287402586,F
36.44261312026648,F
65.40951322275477,D
27.758406823765757,F
77.31371732690174,B
8.35055300609352,F
7.518081885498907,F
91.02716776564789,A
24.90925953805886,F
14.791495434454372,F
62.608724082785585,D
57.428416392159455,D
53.21157971524758,F
16.791877760510843,F
19.05096102316215,F
1.166752702623708,F
83.33024340841972,B
40.52041767614279,F
8.728929984697364,F
52.74545075557094,F
18.444815192383977,F
83.36894906774026,B
80.81657656808382,B
64.97936929432119,D
95.70467333622922,A
88.15993222878691,A
25.72862752127829,F
82.30382553236508,B
97.29025819347532,A
59.79300696581553,D
63.640836080142094,D
73.10616809637247,C
96.54061592428201,A
86.65710257711868,A
86.68070014683902,A
88.59912861979727,A
95.69229639114408,A
69.41766382439378,C
26.523658092017655,F
94.58276005247608,A
93.91612608085012,A
22.47367362678577,F
86.17129321357886,A
55.7155357664783,F
64.14090552212764,D
16.61924627503828,F
70.45903878601891,C
25.280855056998163,F
95.01586874461456,A
23.342413462892875,F
8.352863705914826,F
44.8394548564132,F
34.3507245626959,F
86.50358631679876,A
68.66496230263215,C
92.37060392035015,A
98.14213518398576,A
73.27918929720292,C
97.82273570997445,A
69.39388209546871,C
83.6945589661833,B
65.24386632256724,D
23.355631711292634,F
86.4250713414399,A
31.354691065766705,F
21.7061937513201,F
65.2174843515737,D
84.59495098445376,B
34.08674099763529,F
29.313580199907253,F
63.95393487634895,D
23.476526988098357,F
68.0792963612338,C
24.489377914083445,F
23.032558167107396,F
69.15220702435268,C
80.99388850429953,B
18.020178937664088,F
53.048346843392245,F
58.542803397504116,D
12.482821910345388,F
94.77260315452479,A
6.406511409858517,F
51.049315698691004,F
23.71715826278168,F
76.98962998996569,B
89.51549560499697,A
31.21319208873674,F
82.57626633862138,B
77.06672589262867,B
26.250480388340016,F
55.251456275972124,F
44.2392802806134,F
32.81093172196221,F
32.22568620360876,F
27.983110340911978,F
21.75800414525164,F
2.456986661659555,F
51.49857792114382,F
25.639334491260048,F
18.31196504794387,F
37.62328639577731,F
14.437989675034668,F
22.271101677418812,F
52.10488023510992,F
82.9145391781922,B
36.04133382548921,F
7.938250582748674,F
42.57412866629399,F
61.28674002051081,D
42.913296327929565,F
5.713692926135183,F
82.45779662339415,B
86.34828953154535,A
68.57483570143339,C
38.801522777579,F
96.80060335962214,A
50.423065856207614,F
40.73208736657258,F
72.22718636325651,C
51.57700262096464,F
3.9549258788966535,F
46.582630601225084,F
9.03154009785987,F
54.724510822116336,F
19.946922832137293,F
68.89650228077055,C
15.628454752749976,F
73.05330018466438,C
76.93182973006871,B
71.33148428014752,C
14.588395518112595,F
48.215005075972726,F
37.07561217287948,F
90.91704169367587,A
99.06774901778256,A
99.24828926682507,A
27.70217310020434,F
96.74207759244501,A
86.24757793156493,A
95.7281104645721,A
96.70682733738545,A
78.27985991721734,B
21.93992741742987,F
11.650482717892729,F
81.55429861044226,B
76.62853424092148,B
0.4262817688638454,F
9.353883863779998,F
86.34587053811983,A
47.1496148828313,F
79.96937648178961,B
86.42687001870702,A
33.08391215057882,F
76.201730948733,B
21.333740582771156,F
47.79183615122366,F
70.99752619712913,C
70.3372420776399,C
39.178010988276476,F
30.023964174855465,F
42.74459206217095,F
93.67367660899812,A
72.3963455556097,C
48.12852582537956,F
90.75808804024398,A
71.21675130507285,C
67.43580269118958,C
23.259722014442673,F
46.32195422897766,F
46.823130988176096,F
48.20171929331579,F
60.41626609725231,D
67.823356696433,C
61.949276320830435,D
71.69467675791248,C
79.18821860084726,B
90.93288682643326,A
37.669413628526684,F
38.45265747447024,F
14.975034928579223,F
30.491234936742686,F
42.33145785873164,F
31.733113602333553,F
97.67902879485511,A
69.90872462811787,C
86.58778437365515,A
45.77596196732808,F
20.833468768176544,F
44.156255590810126,F
21.773761443042773,F
48.99488871311042,F
24.9732577097749,F
29.18273039287461,F
18.915831345384827,F
5.881623598560937,F
33.032428414724755,F
1.966490532438081,F
18.221639172194582,F
43.7730328399651,F
94.83282955293518,A
18.907005480629245,F
88.38304705598541,A
70.10107962746245,C
40.13728014733739,F
3.3098656381524316,F
88.52337790909596,A
48.603244104138355,F
44.89165194099244,F
90.19028041198371,A
50.473264059819286,F
1.456736875571052,F
18.68683265333496,F
1.9220613257391217,F
61.8699173832656,D
80.12056381028474,B
81.46126860935073,B
95.67176552324655,A
92.21520954463345,A
79.4665395010963,B
60.023539453927924,D
79.4200584371423,B
55.331001399717685,F
9.667847192487134,F
80.86618739630624,B
29.901655608818732,F
89.00693410474408,A
81.79514520208852,B
95.83177121128365,A
3.117708021883625,F
67.19218701924538,C
73.92152957497099,C
36.83000233978314,F
10.354326688183857,F
63.9418576041386,D
65.31143902850731,D
4.4864480740994805,F
85.79258472207299,B
78.72740314581237,B
5.836082334344805,F
26.710543309108502,F
31.85531594438403,F
67.5005109442104,C
78.419317517409,B
2.60369090213336,F
59.801712787789604,D
26.818701081950934,F
96.45478491316958,A
74.58579102478271,C
19.542913275308404,F
32.74699045101725,F
34.35239775989897,F
87.9861129353448,A
99.22863498895754,A
60.316283552160414,D
97.09888418975243,A
74.71085826136367,C
23.932147842755803,F
80.71449941602829,B
4.271765071690881,F
62.301181384775106,D
85.98846706202791,B
98.29785049178507,A
64.56788798349908,D
26.39342349476548,F
20.076299104035677,F
25.435356461603508,F
52.22482840336523,F
89.36570076828278,A
5.6154039973233765,F
97.76808233887476,A
26.795778384152925,F
68.87209822442885,C
58.74475229330266,D
73.13578149568168,C
72.54358286271547,C
88.34645389054353,A
28.951346580596738,F
91.78378065392928,A
93.53643037954467,A
11.121573659478967,F
22.259997623403137,F
74.46493048625031,C
89.14021528502066,A
43.333307201529706,F
14.780057436667182,F
74.80644489517059,C
76.77803499400059,B
87.52210692250534,A
52.469046530273054,F
31.16085705278818,F
78.86492491264544,B
75.17070028650863,C
25.161997180676842,F
7.7837610774967425,F
12.441813265970335,F
38.66148423808134,F
34.406937619176915,F
48.00405411028953,F
84.48443951330324,B
79.15655473952079,B
86.5105515718253,A
60.81446024781903,D
18.394574629869844,F
68.70800686697075,C
11.311147067037785,F
85.51371938821293,B
42.82436950008257,F
30.957245035389526,F
88.63624618301263,A
10.580321704630247,F
14.845881270168315,F
45.78420583087078,F
84.04359837700277,B
75.55258859391839,C
58.39546432093235,D
59.63038135940134,D
81.31571629711357,B
54.68713069539185,F
58.08672521430416,D
83.20642681059822,B
35.93396504066466,F
90.92646818693653,A
95.67375503232599,A
49.60405162559517,F
82.09121435443187,B
91.0674386481088,A
42.85892597685142,F
57.585451841470395,D
55.61509516615837,F
57.406337616221805,D
62.13558694027651,D
94.93992126829222,A
37.87204102763002,F
22.239901465627952,F
72.0791348528017,C
55.700159618571746,F
87.13969877021698,A
67.27411683668859,C
92.45884228114876,A
67.66076458367164,C
65.26084042305332,D
11.037992440380929,F
7.524898851627992,F
86.93924394594956,A
75.91018157962723,C
64.13368159436091,D
49.189570417258025,F
56.78252881849885,D
52.907674798248,F
18.495485134388755,F
87.59158855198152,A
72.81416872736307,C
60.25618776126899,D
66.63658812370208,C
66.16445425493268,C
9.660011092566744,F
27.934517361543964,F
6.825543343337492,F
95.96782596509365,A
97.27985936647218,A
18.05260515239415,F
59.83609235533611,D
41.78798868407616,F
31.882828955922392,F
0.15610632948889203,F
15.94288003094102,F
17.503594170726643,F
92.7636733179624,A
9.312484621929295,F
15.55592113918779,F
91.88667642841607,A
29.4079699859228,F
2.30344122349464,F
20.361696144779916,F
2.231375679353298,F
67.34704900651818,C
69.34204466490547,C
30.961776957049615,F
54.02827373625696,F
37.29189748716571,F
39.69560716194256,F
15.844747063907327,F
74.57534610582447,C
60.717418394309064,D
70.27316788285887,C
23.697224133828843,F
65.25072380400852,D
2.3236687482866003,F
36.85951913030643,F
81.35661193145337,B
70.15764376886968,C
49.33338281065293,F
18.136021538474157,F
57.282487424777564,D
60.29409260902805,D
32.04440238975543,F
38.4442850105849,F
88.56123135858599,A
20.745557705952567,F
54.172128202268425,F
6.881963745249942,F
96.14455026972453,A
60.931936521623506,D
61.02592597425552,D
80.27243452457408,B
39.54373894007617,F
2.023999925864217,F
94.10055351293285,A
41.84349509117232,F
29.00142764707808,F
18.161753621066744,F
57.29641889719158,D
55.63927664608516,F
66.04641271448415,C
25.335536701670712,F
72.65085856782484,C
81.02777952963356,B
89.62250700137898,A
64.95955340118293,D
93.44969903712953,A
1.5695927871290039,F
11.757114320315686,F
83.45771540299519,B
22.66996780831664,F
97.08671005809279,A
0.26666868097957597,F
92.95612152328582,A
20.66884834860471,F
3.90844980013888,F
73.20144297032039,C
90.94027094792064,A
19.004137204803218,F
13.003376917873377,F
73.9776809352685,C
36.72984617099297,F
94.71809518535291,A
45.690643141338136,F
30.34634951991372,F
51.562486845042784,F
0.8441157071705896,F
9.669992689953844,F
42.146076627817095,F
44.90842399426994,F
72.81709439519992,C
8.219191712323815,F
47.696670539878795,F
88.15581710794888,A
5.812133443376666,F
89.07139415622515,A
60.32191752866396,D
52.38294649468591,F
36.01195595733881,F
26.78692279831584,F
50.24353889721609,F
32.02737712500956,F
91.64235676538782,A
61.020852389624714,D
95.54124074524015,A
78.0263384052971,B
29.44688918445261,F
30.926656430119447,F
37.95451641950686,F
24.40804640182114,F
46.450199803926516,F
34.6516048027336,F
94.44361621142535,A
1.9175207593448373,F
25.547895895549754,F
94.80967241218093,A
28.363129499247243,F
69.04296731711054,C
55.52405429314978,F
72.91887917713748,C
2.813025543975889,F
69.45085444825453,C
8.915619747183513,F
54.20751969915596,F
78.76936624187965,B
12.354470382834448,F
34.450265643766556,F
90.0060441434278,A
54.475074213095574,F
92.26448535323532,A
98.1465981976795,A
48.742448900210746,F
74.7745367787402,C
53.293919125981006,F
46.772300161028745,F
95.73041400726545,A
17.360535073549855,F
26.866556714869805,F
57.88164016151903,D
10.851551623929879,F
13.187073093194712,F
71.82461069866115,C
79.81505282815934,B
42.305169492547144,F
51.37470581353983,F
78.00268548824089,B
24.465435060250574,F
74.23537145476041,C
88.95379138669655,A
39.380669653098025,F
95.37096155695215,A
30.238775921783045,F
27.534025711115184,F
23.565555609256926,F
85.09711573471684,B
97.69553914724492,A
67.64884902058452,C
52.99670449890449,F
27.40557602111342,F
35.56079330636055,F
57.70191207187515,D
96.51692096704389,A
31.07685955000501,F
19.62558164738386,F
22.03878043642441,F
46.59019894137545,F
33.64629458644098,F
86.06723728517711,A
83.17063616912444,B
3.863256032551554,F
37.85289850993395,F
4.777856937384206,F
20.51174111144927,F
48.87777459202957,F
73.37788195609458,C
2.998246217887157,F
2.359984615053612,F
4.4976767533791095,F
79.84573890369504,B
3.1552702550476597,F
82.72436921282618,B
33.173810833405824,F
46.444833595614156,F
60.906726299554826,D
36.55877255572243,F
55.69694838502491,F
0.4887393792450956,F
67.15242973861594,C
21.20480674546188,F
7.598058285258169,F
39.92720478454679,F
80.15974320959157,B
31.157804364198306,F
78.42684918140772,B
13.854904873592677,F
74.1373431173111,C
31.416788985498535,F
24.016549870130355,F
32.868552615684465,F
87.72314298887413,A
83.9381566600282,B
78.7184533981452,B
42.187061251650945,F
1.9139711090990885,F
9.497755421161635,F
71.82669445599096,C
56.726147801541934,D
41.52231159374762,F
50.96443171773195,F
28.254753042063452,F
75.15911006604625,C
30.370781474028753,F
1.256042375680011,F
27.06474660660104,F
29.803517065819097,F
51.19613890815082,F
70.31680106085616,C
16.04016118325269,F
87.12219781696646,A
4.722551188539359,F
29.079652096848175,F
52.79530258612601,F
69.09321632016966,C
4.795145166473835,F
46.680955249471744,F
19.125396106786074,F
49.953747964140994,F
38.61375073373334,F
77.10233300729325,B
34.17193934023015,F
67.94161513507285,C
87.03258789353295,A
53.32409191493856,F
65.9655645887435,D
43.01939570428905,F
80.80020968558186,B
5.676164307602405,F
71.73140424179839,C
14.190026208157203,F
27.867678308526767,F
30.69494659006783,F
25.370656641976076,F
68.85544924009643,C
3.9437739129464133,F
31.261755541298044,F
23.51674737531265,F
68.47567574126742,C
42.77988955584253,F
70.11953981771342,C
62.468792425616556,D
62.382677813349474,D
4.448949597974505,F
43.07672610544019,F
25.157872731451025,F
39.62469750613704,F
59.88502918860399,D
16.45395890425243,F
66.88140668678831,C
41.994424236991215,F
65.69979031807264,D
64.66960634821345,D
56.01042407085385,D
62.44053898684824,D
56.04678808738252,D
17.308172901737496,F
56.05360493736289,D
86.79081292620208,A
19.812500487960328,F
31.661749419791274,F
88.9106122228103,A
29.435363643699432,F
88.88098176870852,A
5.9215392742761885,F
13.367594764751288,F
9.633716933701397,F
58.49810903963054,D
52.425729149568525,F
40.61076884495842,F
70.63364571757167,C
71.11756204250457,C
84.89589513465181,B
52.51052243749401,F
75.1777958847647,C
34.112075476733764,F
60.494500018452015,D
6.953240561089002,F
87.7965617210955,A
1.6264809439059502,F
50.82452018831719,F
13.651238162537494,F
72.95784780376758,C
87.43804001744402,A
24.192295640898475,F
37.025565022744175,F
18.32885615628911,F
79.43226256018883,B
60.98361342360735,D
93.06501785798356,A
43.77962314441227,F
10.562770506550967,F
38.79723399569319,F
36.680862348091104,F
17.44135396564951,F
14.576532032783806,F
67.60826304303373,C
88.69751896991713,A
97.80612423131268,A
36.49576065790446,F
1.0291352636781381,F
77.36477001962953,B
65.10911675660228,D
87.58642018481177,A
89.83384057745006,A
3.0627012783479346,F
59.046629759380856,D
68.14557931385168,C
55.18349135135263,F
62.091237459650905,D
42.149259437014194,F
75.70772122195503,C
23.44035659351178,F
65.83309233257303,D
37.15036026104327,F
73.23387393660285,C
68.63943517374477,C
78.48164142952963,B
53.594583893478934,F
76.12816221717415,B
92.26297657385872,A
40.52933967125539,F
53.3403595731083,F
59.61405289851112,D
98.06316710436957,A
36.44863451143178,F
74.1552593639876,C
49.57338105933626,F
64.8543694187261,D
16.146092514083065,F
35.201501688167056,F
45.33745052744794,F
16.70999805865795,F
78.48000595068845,B
83.01337724468854,B
49.82438671695794,F
59.9071592716456,D
4.993561084829068,F
59.51786792015922,D
45.87626578756967,F
90.28691581048388,A
47.90576852398344,F
65.71500334219131,D
79.65619421350065,B
68.23419188324749,C
61.498889593049846,D
2.44767996609514,F
78.81618358642181,B
84.54673659475337,B
27.386723719377393,F
26.794083635633314,F
82.11606303900616,B
74.48468107364955,C
41.43693086195257,F
31.297293805801697,F
80.16060994816603,B
16.6482304404894,F
88.31119044930813,A
80.33539326366245,B
45.87107770443373,F
6.166782489752077,F
55.57348845311265,F
81.26995441606935,B
45.24307407921425,F
31.977585741233906,F
9.636880909667077,F
42.345649070342105,F
46.51711614793296,F
95.88694515597763,A
25.861677053133825,F
25.77503518105011,F
9.701341107621442,F
29.277867422296644,F
75.24490511234599,C
21.485146487945872,F
56.05323419896309,D
9.542730431133627,F
85.27050220271349,B
69.0695265578308,C
0.1212445407173135,F
10.830089860819381,F
87.77475522522958,A
16.954753818023672,F
63.28388635561543,D
57.91702944135374,D
70.02959017949166,C
14.255030926968725,F
35.205946279618814,F
0.7508228062976796,F
10.760675260582742,F
89.0222239651078,A
4.754892938174738,F
28.464091643877865,F
0.8687592548147105,F
73.62891952783563,C
20.989169997472736,F
96.21535541760865,A
70.70685818535198,C
98.77479863541487,A
40.475836139384334,F
33.07880180455006,F
22.668189885101285,F
78.90090657774931,B
3.759734227594025,F
25.771119301443502,F
47.930276779872706,F
79.44342509540805,B
2.0093240524041156,F
81.42324690559592,B
93.06649702201368,A
57.96739478469035,D
1.8183766371009713,F
38.99891697447237,F
68.61647727068876,C
80.97006802030904,B
17.752404587817306,F
25.819264940386212,F
64.35380340687409,D
16.784235240636402,F
26.308218018285533,F
12.904206402841334,F
82.77992612787205,B
93.33448083895816,A
15.615206594189335,F
57.059320544102036,D
52.46235119048946,F
24.78842804825917,F
32.275933764821865,F
42.795470893548725,F
4.651950846737673,F
79.17417488628308,B
98.36659151839144,A
82.80121332093805,B
76.15682063502392,B
7.214653327351783,F
1.8183434116709751,F
46.08344226507718,F
51.498171841797856,F
92.6348705539597,A
79.94469790781237,B
78.5246619519473,B
9.074830688002011,F
32.50345538761731,F
15.673869633700576,F
98.93343051646228,A
62.477400189425005,D
26.905748437830358,F
44.39571179991295,F
45.959637599445855,F
75.61032426282858,C
88.97004471414525,A
66.38725988277955,C
18.364362456447715,F
55.494701964130435,F
49.26226460565394,F
38.72355388358481,F
43.4550814247804,F
29.606422055603275,F
61.633803698478864,D
27.08370400256165,F
75.84002607966183,C
60.40836765983633,D
18.787277805417357,F
94.02603028726311,A
81.00971652703201,B
53.1668987845937,F
69.13585379962564,C
23.255930125365886,F
52.988793684814794,F
26.059172195581446,F
79.96462268255914,B
14.790825159955268,F
70.12058783685754,C
73.60974656768104,C
62.9801143218758,D
47.84857522161454,F
64.56538930377698,D
48.50305287930169,F
4.016773209134062,F
75.46807183692859,C
93.4641852550126,A
62.39593968927268,D
9.519362432667055,F
27.917004676362154,F
41.18922365883756,F
63.473098780864525,D
93.89640746921872,A
96.28272968217752,A
52.07936994964688,F
89.98966939817683,A
32.228689224845496,F
43.007128213324975,F
69.93778817844587,C
35.472826112459956,F
36.11872357117043,F
52.49651234794054,F
45.418330886261785,F
14.243869472206061,F
21.652422798188088,F
4.197826869355392,F
69.82490415500055,C
29.64695916384961,F
9.106501165008273,F
45.48772641322309,F
70.32730547110431,C
75.55712185899318,C
9.755813316741847,F
46.218639895110734,F
71.34504218149102,C
69.69842094202133,C
52.57073922474458,F
83.09991427785279,B
18.78664602514133,F
64.76010065119551,D
79.80757994548841,B
85.87152527832195,B
28.969000819800307,F
24.797156344268,F
92.3601149836522,A
85.22688644627291,B
18.619617877129148,F
45.436362548997955,F
5.520862721460096,F
23.698254866152624,F
57.66915908265554,D
53.77230531237359,F
44.450913257637396,F
76.43945202266444,B
87.38823050379477,A
18.039961628183534,F
46.48339357480843,F
61.766056194300255,D
51.35635425744262,F
40.02673963143678,F
66.19303018526705,C
54.72576899891596,F
75.31933043593774,C
60.39609777456373,D
70.85216581803103,C
47.89480576431677,F
69.98175591525175,C
53.54966697212053,F
3.321833714512612,F
78.12622638612615,B
46.700099417631826,F
43.668181083212545,F
62.36197932008476,D
36.37898211336594,F
87.8124166896041,A
50.78681543276875,F
10.529131543721116,F
1.4007391015269821,F
20.65368190626391,F
60.10179102321602,D
45.92463312197671,F
3.5549327600299274,F
37.24630209455299,F
53.122836382477836,F
95.78571170410241,A
21.550352629216306,F
80.78428513060001,B
50.491245529076956,F
97.46542839616156,A
30.153651122483172,F
11.94968322663701,F
37.88264170009702,F
93.22836578955082,A
94.05048017388535,A
70.08537266921208,C
70.117849267561,C
21.84369297899749,F
36.13433042094438,F
31.192495539164135,F
36.638814457956514,F
31.220572398896017,F
46.60443024947716,F
7.603425001404429,F
83.27699054794003,B
92.5514631991474,A
10.646136459627865,F
55.26256553896529,F
40.821007402274326,F
93.7590911783166,A
62.82656235099901,D
6.743674990754278,F
30.41844361229219,F
79.86981543699898,B
94.73107460349483,A
89.6086933453683,A
67.60336420636972,C
36.78951393402106,F
84.54188049733192,B
22.272363842870558,F
18.692789050024228,F
97.99377699847788,A
48.97243379885129,F
32.68489751404552,F
75.90863127226261,C
92.12887621867183,A
49.337618468808984,F
18.313358062940978,F
90.4696424460708,A
76.2970803592373,B
70.6350749843981,C
88.65670153465553,A
66.57640535533191,C
14.036824253236668,F
91.33235649086967,A
27.397949258598775,F
7.407006900456093,F
65.70748633558323,D
77.57465874835859,B
70.20504833931932,C
66.53459061359939,C
5.585908229500003,F
39.82158472076882,F
25.89104430440915,F
45.61516572056915,F
28.961534969917157,F
39.956500646713145,F
53.943927809566496,F
26.003019959237548,F
23.82327919440198,F
16.549417206717653,F
69.60745403693474,C
2.2538106512801637,F
71.0820495358675,C
95.99567677613541,A
87.49493265897958,A
36.78893063485518,F
91.35640433433686,A
0.4573272825505126,F
62.3719470118574,D
14.302612663293923,F
21.633025027147536,F
3.982012709831273,F
62.40397054275324,D
56.054997890402326,D
55.97580964004227,F
51.85007029106011,F
13.670956278672042,F
85.59869925248202,B
37.839206594752206,F
31.26103510931181,F
4.8704766399916055,F
11.70249488271542,F
79.09798295966212,B
43.17737878481418,F
89.44207257418643,A
77.63256334231899,B
78.57501915331314,B
78.82542326520837,B
93.1240352847603,A
56.03015779643932,D
50.72143018681445,F
66.11896137251212,C
31.918216581517033,F
5.978955512271078,F
50.42723031248863,F
25.687686360015704,F
65.2038827558795,D
10.271653815113934,F
66.49176265159426,C
46.96636260824081,F
35.51062217664721,F
26.00820039688305,F
90.0719362818893,A
97.3616681779601,A
41.79767461063905,F
16.053559390823636,F
70.9225075141913,C
50.23309368616531,F
43.82989364626086,F
45.821793065637365,F
95.75344621607289,A
5.091126407608049,F
9.80298931182817,F
85.94154413530919,B
15.765354690899802,F
17.27503703932374,F
30.569090022813306,F
35.01259984808808,F
38.23833902554805,F
59.295785283338645,D
0.7247647488773823,F
50.600261786939285,F
30.51025307385491,F
37.94447629229044,F
95.43428326775472,A
55.94890881878876,F
70.69396156098745,C
60.832256231696526,D
13.99491703855389,F
7.674415411974156,F
50.78705578796042,F
75.56899738798768,C
6.2948330868258235,F
52.375198029558334,F
24.852985911083103,F
52.74819859407901,F
52.99148752555496,F
60.07422752922068,D
52.941081181754555,F
47.719706514946566,F
97.194745830944,A
31.55580693284733,F
61.38032008466685,D
93.29673823652254,A
51.783572270042264,F
36.90917043886447,F
2.2949974575901755,F
60.2433680495031,D
53.28802594461472,F
63.60936020471758,D
25.830051409364398,F
45.192230606296576,F
28.880361552337952,F
22.2294480544002,F
17.168947661951496,F
63.4236410862854,D
66.99490654014471,C
71.052508124335,C
18.900983302298357,F
17.35518810908021,F
68.451992285075,C
85.74977784336222,B
38.7349786953655,F
15.885464739801536,F
49.379019747557926,F
4.747774797436344,F
69.14326667957575,C
3.452078364871025,F
57.22068704460786,D
81.32311704245703,B
47.54036620219987,F
44.69215766890227,F
12.723015094113743,F
72.57300496909134,C
91.56422033626923,A
22.72124596742947,F
61.993516381213674,D
84.21317872543307,B
42.67611527141623,F
3.6147780298954157,F
56.48062967495363,D
62.407828793270994,D
0.24422902630022447,F
19.64304342161911,F
78.77722319898521,B
33.46330556608164,F
90.00073217327878,A
2.3867225010415827,F
94.08872677734156,A
38.78293751110896,F
23.270058209221432,F
46.659808051479686,F
28.937966761487587,F
3.516344952519457,F
61.72265136020941,D
72.91389344829388,C
47.86497318464126,F
21.36319157321487,F
22.27406056807929,F
20.66503247087812,F
84.5451527877222,B
25.923335955553995,F
38.834829249870054,F
5.123103855019728,F
20.15656439102078,F
84.22792389640547,B
93.20440544898577,A
29.652384561397437,F
70.49775639645488,C
57.83915583886986,D
80.28030206696657,B
28.939801037900402,F
61.96856126446204,D
7.243248264749747,F
58.47004796464012,D
69.30447767259132,C
5.717419857483352,F
50.23045554084462,F
23.320084084254745,F
50.837969212203895,F
22.765736819063555,F
26.331245843137864,F
21.60025941085486,F
22.536875273369496,F
52.77952740526776,F
34.346237835078085,F
56.512377979817984,D
42.124444096329896,F
88.36900352190892,A
94.08241479581069,A
55.214861143856666,F
16.15309154481521,F
49.00129410103899,F
8.090810740478549,F
57.84453113756779,D
52.295276325742556,F
16.611851699432744,F
45.54007365911366,F
66.35899588918915,C
12.902555915654357,F
11.742817621420532,F
69.35991689836608,C
81.06451681303857,B
79.3268952202814,B
16.41848135200211,F
75.62800563949432,C
95.18000642822099,A
60.63485567252357,D
73.54225161185019,C
63.790312938823234,D
32.118326424130714,F
13.6824320801599,F
82.14832412686829,B
88.77448262560567,A
37.87115049321406,F
40.26291609282813,F
37.58407055315611,F
51.33577276138964,F
87.22672372366237,A
9.656173450537498,F
44.66405067048036,F
46.789444529613725,F
15.560958125435354,F
33.68119098628358,F
2.516568045861234,F
53.77136821025056,F
49.58372917096173,F
66.25241150263285,C
39.02772407395074,F
2.5892512441826776,F
26.94935204813649,F
40.39036053158558,F
63.32147448077049,D
78.13476535583892,B
93.62441187571402,A
39.12129016726649,F
34.21545973816181,F
63.197887054973755,D
76.6162596137336,B
30.354341009605367,F
71.97228526061711,C
29.284589767344173,F
55.809298492920526,F
50.792556851827584,F
24.108657300446048,F
34.1241528417569,F
49.16391565983266,F
21.385795722940458,F
13.507041520293184,F
38.43135431332012,F
74.23573962537134,C
80.17071048899325,B
13.855797545317806,F
86.38885809409474,A
3.21471095970014,F
85.60250846456137,B
18.912708817217272,F
45.14298907058427,F
95.54297854098087,A
96.19732567320655,A
90.26953865008609,A
20.599330242747705,F
18.42339286557493,F
53.50376564989438,F
94.32511370563718,A
5.219038494805495,F
83.65875782758393,B
53.38593218316859,F
84.82229139823885,B
65.02330027116382,D
64.70230369560396,D
74.69520301724131,C
61.33269363062569,D
34.2583612925662,F
72.71682841345039,C
73.17391707752459,C
77.23265977592794,B
5.770744631213676,F
38.19933472643995,F
68.94072143367381,C
72.00872862933807,C
7.2176170221801,F
35.845482193700725,F
